epoch,total_loss,temp_loss,size_loss,rmse_temp,rmse_size
1,0.41660223696380855,0.24467413977254182,0.17192809616681187,187.70206751632315,1400.4382550651778
2,0.08143763022186855,0.01697754665413716,0.06446008360944688,129.39839067357497,638.6045278329539
3,0.11968914102762937,0.05741266051772982,0.0622764812471966,125.9361794770253,762.3208370454988
4,0.09747128090045104,0.03613663893290019,0.06133464235657205,128.34901018047097,726.0211079705258
5,0.0707241988585641,0.036156400258187206,0.03456779858873536,125.42738657477686,782.8557687642724
6,0.15097610419616103,0.08309993020569285,0.06787617467343807,130.67866324673705,824.9843137713286
7,0.1917814715144535,0.09124977883184329,0.10053169379631678,147.2501652196919,927.4485379928096
8,0.07675323357495169,0.035511661862256,0.04124157127613823,125.17529432392811,1131.0842779165484
9,0.06426295045142373,0.020571172984394554,0.04369177712748448,126.20825954135783,666.8053700762315
10,0.0480374154013892,0.01844838471733965,0.02958903114000956,128.98800390488717,748.0312138373639
11,0.10413236372793715,0.05635965247638523,0.047772711554231746,130.6229966764742,652.9985332104507
12,0.04604084049351513,0.02169248770514969,0.02434835327245916,128.36611076266968,961.9175315483131
13,0.08625027545106907,0.056286125992968054,0.02996414902154356,140.90923544706837,820.5250158054292
14,0.06636923972206811,0.03017169004888274,0.036197549554829796,105.22474047265615,621.5447782164412
15,0.055951376399025324,0.026773746388304667,0.02917763078973318,97.94245254857807,801.4912916713444
16,0.09445924709240595,0.05722178586293012,0.03723746171842019,122.55322952653191,678.4919252121759
17,0.03152535752936577,0.0029918976778086897,0.028533459869989505,115.99450666969176,618.6712036317231
18,0.12043727758961419,0.07810627246411363,0.0423310057958588,126.90905390095749,595.741653713042
19,0.10221114292896043,0.05364063718977074,0.04857050576247275,101.58959287072014,677.0407253260323
20,0.07102306332283964,0.02886914885311853,0.04215391428442672,135.11189986536897,1477.2140374705352
21,0.10551477817352861,0.06718459340821331,0.03833018474979326,531.2423818387599,800.4823350643036
22,0.10877901550071935,0.061176712686816855,0.04760230224734793,719.3255126603411,3645.530042051498
23,0.29687264785170553,0.12312206988766168,0.17375058033503593,109.89595680748148,904.9273939279603
24,0.08972903195147713,0.022852176004865516,0.06687685574094454,163.12533427587877,1198.6238346015818
25,0.12926974535609284,0.06424819390716342,0.06502155220756928,130.30435316494746,657.0322528232537
